typeid,scope,action,idesessionuuid,kaveversion,triggeredat,triggeredby,duration,activewindow,activedocument
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,a561c236-6230-4d85-84c5-4482afd28c62,0.1014-Default,17:31:46.9654296,0,00:00:03.0097693,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.Reporting.CompliancePeriod.Manager\WorkerRole.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,a561c236-6230-4d85-84c5-4482afd28c62,0.1014-Default,17:41:24.666608,0,00:00:04.3694757,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.Reporting.CompliancePeriod.Manager\WorkerRole.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,a561c236-6230-4d85-84c5-4482afd28c62,0.1014-Default,17:42:04.6426544,0,00:00:00.9330879,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.Reporting.CompliancePeriod.Manager\WorkerRole.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,a561c236-6230-4d85-84c5-4482afd28c62,0.1014-Default,17:50:51.7083414,0,00:00:05.3723791,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.Reporting.CompliancePeriod.Manager\DependencyInjectionRegistation.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,69325069-396f-4484-bb3d-d03e3cfdb5b8,0.1014-Default,17:59:37.9813534,0,00:00:05.6467828,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV\Mapping\ComplianceReportInvestorsMap.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,69325069-396f-4484-bb3d-d03e3cfdb5b8,0.1014-Default,18:38:12.5657041,0,00:00:05.6297760,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp capstockextentions.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,197b05fe-08e1-4476-a625-395826e21672,0.1014-Default,15:49:58.8031732,0,00:00:07.8146453,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV\Mapping\ComplianceReportInvestorsMap.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,21f8a882-1f95-42b1-8c79-497f62fd13cf,0.1014-Default,12:10:48.5814708,0,00:00:00.4510192,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV\Mapping\ComplianceReportInvestorsMap.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,21f8a882-1f95-42b1-8c79-497f62fd13cf,0.1014-Default,15:04:36.2400408,0,00:00:08.1857428,0Win:vsWindowTypeToolWindow BuildVision,0Doc:Plain Text \packages\Oracle.ManagedDataAccess.EntityFramework.12.1.2400\readme.txt
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,ff9890a9-60d7-41f5-a655-95527ee6f4b7,0.1014-Default,15:07:51.696278,0,00:00:03.0236019,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp country.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,ff9890a9-60d7-41f5-a655-95527ee6f4b7,0.1014-Default,15:16:38.9220331,0,00:00:04.7083370,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV\Models\Country.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,231072d7-7031-43fb-a689-edce8652be52,0.1014-Default,16:32:47.5180119,0,00:00:00.4419954,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV\Models\Country.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,f08cc88e-8b23-4830-bb27-0c80cb2a3f5d,0.1014-Default,17:16:42.9408157,0,00:00:00.4530012,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV\Models\Country.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,68ace797-0ddc-4700-a5e9-440347bdb8ef,0.1014-Default,17:28:51.7230235,0,00:00:00.5520175,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV\Models\Country.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,82134dfd-0a6c-4b23-a39f-ba46d7dee23b,0.1014-Default,15:48:47.9156732,0,00:00:05.3282047,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV.IntegrationTests\UvContextTests.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,f5decb96-f8e5-4f5f-b136-72437442dadb,0.1014-Default,17:12:06.4545716,0,00:00:00.3369977,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV.IntegrationTests\UvContextTests.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,c0a0af97-6e78-405e-9e65-1ac37e843a6d,0.1014-Default,17:24:19.2108932,0,00:00:00.2230086,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV.IntegrationTests\UvContextTests.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,c0a0af97-6e78-405e-9e65-1ac37e843a6d,0.1014-Default,17:24:31.3963606,0,00:00:00.1440058,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV.IntegrationTests\UvContextTests.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,ed34613c-ca9f-43d6-97c2-5858c3790ebb,0.1014-Default,17:32:35.2313026,0,00:00:00.2460044,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV.IntegrationTests\UvContextTests.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,ed34613c-ca9f-43d6-97c2-5858c3790ebb,0.1014-Default,17:32:45.5604992,0,00:00:02.0820467,0Win:vsWindowTypeToolWindow BuildVision,0Doc:CSharp \Capita.DataAccess.UV.IntegrationTests\UvContextTests.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,0abd4866-4f13-4779-b14f-5dcb5b16c319,0.1015-Default,16:51:36.5396214,0,00:00:03.6886660,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services.Tests\DI\BootstrapperFixture.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,0abd4866-4f13-4779-b14f-5dcb5b16c319,0.1015-Default,16:53:38.4705479,0,00:00:00.6054380,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services.Tests\DI\BootstrapperFixture.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0abd4866-4f13-4779-b14f-5dcb5b16c319,0.1015-Default,16:54:59.4113299,0,00:00:00.4633165,0Win:vsWindowTypeOutput Output,0Doc:XML web.config
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,0abd4866-4f13-4779-b14f-5dcb5b16c319,0.1015-Default,16:55:45.9953447,0,00:00:01.1007942,0Win:vsWindowTypeOutput Output,0Doc:XML web.config
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0abd4866-4f13-4779-b14f-5dcb5b16c319,0.1015-Default,16:56:30.0483232,0,00:00:00.4002888,0Win:vsWindowTypeOutput Output,0Doc: \Aeroclub.Transfers161226.vspx
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,f6cd560c-0a23-40e3-9833-b6c383693dfc,0.1015-Default,07:47:30.7105895,0,00:00:08.1688848,0Win:vsWindowTypeOutput Output,0Doc:CSharp bootstrapperfixture.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,f6cd560c-0a23-40e3-9833-b6c383693dfc,0.1015-Default,07:48:00.3553169,0,00:00:00.6234488,0Win:vsWindowTypeOutput Output,0Doc:CSharp bootstrapperfixture.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,e2704adb-eb5d-42b9-a371-1b2d963c7f50,0.1015-Default,07:53:11.9364292,0,00:00:05.2798364,0Win:vsWindowTypeOutput Output,
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,16fed68f-93d9-49cb-8765-afae2aa26766,0.1015-Default,13:04:16.3161518,0,00:00:05.6951156,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services.Tests\Configuration\ConfigurationReaderFixture.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,16fed68f-93d9-49cb-8765-afae2aa26766,0.1015-Default,13:05:18.675216,0,00:00:07.1391591,0Win:vsWindowTypeOutput Output,0Doc:CSharp ITransferService.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,16fed68f-93d9-49cb-8765-afae2aa26766,0.1015-Default,13:05:44.9502066,0,00:00:03.0502012,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\IWayWcfService.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,16fed68f-93d9-49cb-8765-afae2aa26766,0.1015-Default,13:05:55.8630893,0,00:00:06.2955499,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\IWayService.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,eaa59f3f-c40b-44e1-a049-dd32c4262ccb,0.1015-Default,15:57:00.2471765,0,00:00:02.1287490,0Win:vsWindowTypeToolWindow File Structure,0Doc:CSharp \Aeroclub.Transfers.IWay.Tests\Client\IWayClientFixture.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionRebuildAll,3047136b-945f-48bc-a254-d1a34708c90e,0.1015-Default,15:19:00.235597,0,00:00:07.0951290,0Win:vsWindowTypeToolWindow Build & Run,
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,15:51:51.2592829,0,00:00:00.1451036,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\IWayService.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,15:53:07.6020353,0,00:00:00.3652631,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\IWayService.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,15:54:21.1553343,0,00:00:00.1511096,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,15:56:13.5102874,0,00:00:00.3232344,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,15:58:05.5258452,0,00:00:00.1731251,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,16:00:19.5359431,0,00:00:00.2441769,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,16:01:36.6773149,0,00:00:00.4593315,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b26caff3-5733-4297-aefa-0fda2ed4655e,0.1015-Default,16:02:52.4558356,0,00:00:00.3032196,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,f17dd2bf-e696-4ecb-8eb7-2c657cbd3e06,0.1015-Default,16:24:36.964702,0,00:00:02.7129601,0Win:vsWindowTypeSolutionExplorer Solution Explorer,0Doc: ~vs813B.dgml
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,8c2bd575-b2b9-41f7-b483-3d5a798da2c1,0.1015-Default,16:34:12.2520806,0,00:00:00.1661196,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:40:11.3243628,0,00:00:00.1110811,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:41:37.4944032,0,00:00:00.4893536,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:45:44.5854574,0,00:00:00.1411003,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:47:21.9609698,0,00:00:00.1711232,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:48:44.540365,0,00:00:00.1441063,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:51:06.3789719,0,00:00:00.1811309,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:53:36.7092114,0,00:00:00.1811313,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,16:56:43.0103747,0,00:00:00.3182291,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\QueryResolver.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,17:06:17.9113728,0,00:00:00.5283827,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,17:09:42.5274236,0,00:00:00.1811309,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.Services\DI\IWayModule.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,17:10:52.2506483,0,00:00:00.1741259,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\Concrete\GetPriceQuery.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,17:12:36.5839815,0,00:00:00.2872076,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\Concrete\GetPriceQuery.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,3636c39d-7aba-4de8-b1d8-fe87d0a9c0df,0.1015-Default,17:13:13.8027554,0,00:00:00.1551104,0Win:vsWindowTypeOutput Output,0Doc:CSharp \Aeroclub.Transfers.IWay\Logic\Queries\Concrete\GetPriceQuery.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionRebuildAll,63da3aa2-8f95-4e93-bb75-7342ae8ff3d3,0.1015-Default,09:16:58.9613426,0,00:01:13.9054077,0Win:vsWindowTypeToolWindow Build Results,
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,a94b7935-ef54-4a2f-bf95-c966971bb4c9,0.1015-Default,09:21:44.7051515,0,00:00:13.5608009,0Win:vsWindowTypeOutput Output,
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,01:04:29.6778699,0,00:00:07.0852914,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,01:09:28.579309,0,00:00:00.3700000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,01:10:59.551309,0,00:00:00.4130000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,01:15:41.148309,0,00:00:00.3140000,0Win:vsWindowTypeOutput Output,0Doc:CSharp \CDAViewerTemp\UserControls\SectionPanelUserControl.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,01:17:44.133309,0,00:00:00.3150000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,01:50:31.051309,0,00:00:02.4080000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,02:17:02.0027457,0,00:00:02.0052005,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,02:54:00.1295315,0,00:00:05.3205320,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,03:01:25.7350876,0,00:00:00.6270627,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,93ce342b-0da1-4c09-bb64-d2d7fb893680,0.1014-Default,03:08:55.3490445,0,00:00:00.3590359,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0f76f3a5-f871-4a1b-843c-11ecd1b26627,0.1014-Default,03:18:45.2972655,0,00:00:01.4570000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0f76f3a5-f871-4a1b-843c-11ecd1b26627,0.1014-Default,03:20:24.9582655,0,00:00:00.3170000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0f76f3a5-f871-4a1b-843c-11ecd1b26627,0.1014-Default,03:26:02.5132655,0,00:00:00.3700000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0f76f3a5-f871-4a1b-843c-11ecd1b26627,0.1014-Default,03:36:32.8012655,0,00:00:01.9060000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0f76f3a5-f871-4a1b-843c-11ecd1b26627,0.1014-Default,04:01:30.3952655,0,00:00:03.2630000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,0f76f3a5-f871-4a1b-843c-11ecd1b26627,0.1014-Default,04:09:40.2502655,0,00:00:00.2930000,0Win:vsWindowTypeOutput Output,0Doc:CSharp form1.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,e24444d2-7cda-4300-ac66-cd46a2896a2d,0.1014-Default,16:32:48.364265,0,00:07:54.7746502,0Win:vsWindowTypeOutput Output,
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,2ba09738-2bee-4c4a-8c43-a67cfb32fdc3,0.1014-Default,16:24:22.9224985,0,00:05:29.2492252,0Win:vsWindowTypeOutput Output,0Doc:CSharp \NextGen\Shared\InteropViewer\Components\Tools\Filters\CDAQuickSectionFilter\CDAQuickSectionFilter.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,37d8e7c4-08a7-47cb-8983-b7b4c6d0f783,0.1014-Default,16:51:49.1387615,0,00:00:02.5727427,0Win:vsWindowTypeOutput Output,0Doc:CSharp sectionpanelusercontrol.cs
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeSolution,vsBuildActionBuild,b39691c3-1a2e-4e12-8f16-95b0e9f30b32,0.1014-Default,16:59:08.6907081,0,00:02:23.0380000,0Win:vsWindowTypeOutput Output,
"KaVE.Commons.Model.Events.VisualStudio.BuildEvent, KaVE.Commons",vsBuildScopeProject,vsBuildActionBuild,b39691c3-1a2e-4e12-8f16-95b0e9f30b32,0.1014-Default,17:43:31.0715217,0,00:00:11.5061505,0Win:vsWindowTypeOutput Output,0Doc:CSharp MainControl.cs
